polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
9,10,-118.190671191753,39.2230628799753,2017-07-13,2.10316758365512,7,0.0921052631578947,0,35.8289473684211,64.5657894736842,1
9,10,-118.190671191753,39.2230628799753,2017-07-13,2.10316758365512,10,0.157894736842105,0,35.8289473684211,64.5657894736842,1
9,10,-118.190671191753,39.2230628799753,2017-07-13,2.10316758365512,16,0.75,0,35.8289473684211,64.5657894736842,1
10,10,-118.155338113492,39.2410923854762,2017-07-13,2.03641383547497,10,0.904109589041096,0.616438356164384,47.3150684931507,52.6027397260274,1
10,10,-118.155338113492,39.2410923854762,2017-07-13,2.03641383547497,7,0.0958904109589041,0.616438356164384,47.3150684931507,52.6027397260274,1
11,10,-118.175601456452,39.2271707978847,2017-07-13,2.46395134758878,16,0.0434782608695652,0.0869565217391304,43.3695652173913,56.8913043478261,1
11,10,-118.175601456452,39.2271707978847,2017-07-13,2.46395134758878,7,0.532608695652174,0.0869565217391304,43.3695652173913,56.8913043478261,1
11,10,-118.175601456452,39.2271707978847,2017-07-13,2.46395134758878,10,0.423913043478261,0.0869565217391304,43.3695652173913,56.8913043478261,1
12,10,-118.156886711154,39.2284298780343,2017-07-13,2.52262167917252,10,1,0.747368421052632,51.0631578947368,48.5578947368421,1
13,10,-118.154046604606,39.2158959084676,2017-07-13,1.89714635761824,10,1,1.1304347826087,53.2753623188406,45.9710144927536,1
14,19,-119.94740815277,40.0098537008831,2017-07-13,1.4552787030797,10,1,2.62,65.18,32.76,1
15,19,-119.961665614864,39.9984852237649,2017-07-13,1.74447987256956,10,1,1.7910447761194,68.7761194029851,29.8955223880597,1
16,19,-119.942217005364,40.0004722052752,2017-07-13,2.08997659772205,10,1,1.7375,61.9125,36.95,1
17,24,-120.044155949448,40.0343780068742,2017-07-13,1.7430536551981,10,1,1.7910447761194,59.8955223880597,38.8059701492537,1
18,24,-120.030238516288,40.0364089248354,2017-07-13,1.41786749923152,10,1,2.75471698113208,64.0188679245283,33.7547169811321,1
19,24,-120.029992995798,40.0265305537489,2017-07-13,1.48957509562397,10,1,2.6551724137931,59.1724137931034,38.6206896551724,1
20,27,-120.029723415998,40.031018440608,2017-07-14,1.24154533827162,10,1,2.78723404255319,61.8510638297872,35.7872340425532,1
21,27,-120.043009776774,40.0277839673761,2017-07-14,1.29599607986355,10,1,1.44897959183673,59.8163265306122,39.1224489795918,1
22,27,-120.019977820247,40.0243901761015,2017-07-14,1.1455917042613,10,1,3.30232558139535,59.5581395348837,37.6279069767442,1
23,27,-120.024078531544,40.0410165262743,2017-07-14,1.54184064042783,10,1,2.95161290322581,64.3387096774194,33.3548387096774,1
24,27,-120.045539084497,40.0374937011008,2017-07-14,1.10819231500912,10,1,2,59.780487804878,38.7317073170732,1
25,27,-120.023300607059,40.0098562745411,2017-07-14,1.62676472909879,10,1,1.95238095238095,47.2063492063492,51.3492063492063,1
26,27,-120.036593757288,40.0479668038248,2017-07-14,0.855272568577051,10,1,2.3030303030303,64.5454545454545,33.7878787878788,1
27,27,-120.036104167609,40.0392600374596,2017-07-14,0.881400062211037,10,1,2.18181818181818,62.969696969697,35.2727272727273,1
28,27,-120.036292626085,40.0181037122884,2017-07-14,0.836608956788361,10,1,1.9375,58.28125,40.34375,1
29,27,-120.014050676512,40.0122447406856,2017-07-14,0.69276597089839,10,1,2.16666666666667,48.625,49.7916666666667,1
30,27,-120.037649888859,40.0555752500051,2017-07-14,0.41753676422596,10,1,2.0625,61.75,37,1
31,27,-120.028915656168,40.0190247179682,2017-07-14,1.05886203766072,10,1,2.75,56.475,41.375,1
32,29,-119.955449822864,39.9968326116396,2017-07-14,1.0871134896059,10,1,1.76190476190476,69.1666666666667,29.5952380952381,1
33,29,-119.929020702603,39.9881840318372,2017-07-14,1.15867620126581,10,1,0.456521739130435,55.3913043478261,44.5434782608696,1
34,29,-119.944798245976,39.9864174358905,2017-07-14,1.53970577348858,10,1,0.509090909090909,57.3454545454545,42.5818181818182,1
35,29,-119.936978708909,39.9924763631097,2017-07-14,0.856336606157303,10,1,0.941176470588235,56.7647058823529,42.9411764705882,1
36,29,-119.953166596562,40.0051920603512,2017-07-14,0.538805344197273,10,1,2.14285714285714,69.4285714285714,29.2380952380952,1
37,29,-119.945750426481,39.9983116191458,2017-07-14,0.861779374286175,10,1,1.38709677419355,60.741935483871,38.5161290322581,1
38,29,-119.959059610331,39.9860636049251,2017-07-14,1.4608627504425,10,1,1.51612903225806,61.9677419354839,37.0967741935484,1
39,30,-118.199706526666,39.140210078434,2017-07-14,0.806127008050919,7,0.931034482758621,0,39.4827586206897,60.8275862068966,1
39,30,-118.199706526666,39.140210078434,2017-07-14,0.806127008050919,10,0.0689655172413793,0,39.4827586206897,60.8275862068966,1
40,30,-118.174776735954,39.1177175946399,2017-07-14,1.78536683020878,7,0.1,0,34.1,66.3428571428571,1
40,30,-118.174776735954,39.1177175946399,2017-07-14,1.78536683020878,10,0.9,0,34.1,66.3428571428571,1
41,30,-118.22828766192,39.1430965684779,2017-07-14,1.35098633473873,7,1,0,35.88,64.44,1
42,30,-118.188970909199,39.1182724523341,2017-07-14,1.4489438254137,10,0.981818181818182,0.0363636363636364,32.7272727272727,67.6363636363636,1
42,30,-118.188970909199,39.1182724523341,2017-07-14,1.4489438254137,7,0.0181818181818182,0.0363636363636364,32.7272727272727,67.6363636363636,1
43,30,-118.224429839512,39.1172025500912,2017-07-14,1.49289504486179,7,1,0,34.4310344827586,65.9137931034483,1
44,30,-118.218807972013,39.1453270897841,2017-07-14,0.654785986761332,7,0.888888888888889,0,37.3703703703704,63.0740740740741,1
44,30,-118.218807972013,39.1453270897841,2017-07-14,0.654785986761332,10,0.111111111111111,0,37.3703703703704,63.0740740740741,1
45,30,-118.18289310876,39.1039235486332,2017-07-14,1.82664044742107,7,0.228571428571429,0,29.1857142857143,71.2571428571429,1
45,30,-118.18289310876,39.1039235486332,2017-07-14,1.82664044742107,10,0.771428571428571,0,29.1857142857143,71.2571428571429,1
46,30,-118.183200966569,39.1452562672127,2017-07-14,0.917945536048889,7,0.705882352941177,0.0588235294117647,38.5,61.8529411764706,1
46,30,-118.183200966569,39.1452562672127,2017-07-14,0.917945536048889,10,0.294117647058824,0.0588235294117647,38.5,61.8529411764706,1
47,30,-118.211439228169,39.1414591855424,2017-07-14,0.861154036324978,10,0.0606060606060606,0,39.5454545454545,60.7272727272727,1
47,30,-118.211439228169,39.1414591855424,2017-07-14,0.861154036324978,7,0.939393939393939,0,39.5454545454545,60.7272727272727,1
48,30,-118.177879091554,39.1274610870925,2017-07-14,1.22280632176685,10,0.276595744680851,0,33.5744680851064,66.6808510638298,1
48,30,-118.177879091554,39.1274610870925,2017-07-14,1.22280632176685,7,0.723404255319149,0,33.5744680851064,66.6808510638298,1
49,30,-118.222193004651,39.0962346969025,2017-07-14,1.81741651137161,7,0.208955223880597,0,26.6865671641791,73.7761194029851,1
49,30,-118.222193004651,39.0962346969025,2017-07-14,1.81741651137161,10,0.791044776119403,0,26.6865671641791,73.7761194029851,1
50,30,-118.214232649333,39.121525101459,2017-07-14,1.12817483093023,7,0.954545454545455,0,35.9090909090909,64.5909090909091,1
50,30,-118.214232649333,39.121525101459,2017-07-14,1.12817483093023,10,0.0454545454545455,0,35.9090909090909,64.5909090909091,1
51,30,-118.212671980202,39.1113078789084,2017-07-14,1.12036748650837,7,0.85,0.325,38.925,61.1,1
51,30,-118.212671980202,39.1113078789084,2017-07-14,1.12036748650837,10,0.15,0.325,38.925,61.1,1
52,30,-118.192893560045,39.1062950233607,2017-07-14,1.17522174028611,10,0.785714285714286,0,29.4047619047619,70.9523809523809,1
52,30,-118.192893560045,39.1062950233607,2017-07-14,1.17522174028611,7,0.214285714285714,0,29.4047619047619,70.9523809523809,1
53,30,-118.202495508698,39.1079004154851,2017-07-14,0.885788778162479,10,1,0.277777777777778,34.5277777777778,65.5277777777778,1
54,30,-118.199280704704,39.0963189344197,2017-07-14,1.37772992448139,10,0.296296296296296,0,26.9259259259259,73.2962962962963,1
54,30,-118.199280704704,39.0963189344197,2017-07-14,1.37772992448139,7,0.703703703703704,0,26.9259259259259,73.2962962962963,1
55,30,-118.190288249441,39.1412485792264,2017-07-14,1.10205607993495,7,0.414634146341463,0.0975609756097561,38.6829268292683,61.5365853658537,1
55,30,-118.190288249441,39.1412485792264,2017-07-14,1.10205607993495,10,0.585365853658537,0.0975609756097561,38.6829268292683,61.5365853658537,1
56,30,-118.222765650457,39.1316874571901,2017-07-14,1.95173928436947,7,1,0,34.8333333333333,65.5138888888889,1
57,30,-118.23034192226,39.1061778914082,2017-07-14,2.03499280176258,10,0.525641025641026,0.153846153846154,31.8846153846154,68.2051282051282,1
57,30,-118.23034192226,39.1061778914082,2017-07-14,2.03499280176258,7,0.474358974358974,0.153846153846154,31.8846153846154,68.2051282051282,1
58,30,-118.199864459683,39.1286698891654,2017-07-14,1.20635269506738,10,0.255813953488372,0.116279069767442,40.4418604651163,59.7674418604651,1
58,30,-118.199864459683,39.1286698891654,2017-07-14,1.20635269506738,7,0.744186046511628,0.116279069767442,40.4418604651163,59.7674418604651,1
59,30,-118.211044370349,39.1007362550254,2017-07-14,1.21318046819973,7,0.75,0,31.2954545454545,69.0227272727273,1
59,30,-118.211044370349,39.1007362550254,2017-07-14,1.21318046819973,10,0.25,0,31.2954545454545,69.0227272727273,1
60,30,-118.209502740724,39.0882577042999,2017-07-14,1.72660267206296,10,0.769230769230769,0,21.8307692307692,78.4923076923077,1
60,30,-118.209502740724,39.0882577042999,2017-07-14,1.72660267206296,7,0.230769230769231,0,21.8307692307692,78.4923076923077,1
61,30,-118.174006536788,39.1369424974441,2017-07-14,1.73203443809795,7,0.73134328358209,0,37.7910447761194,62.5522388059701,1
61,30,-118.174006536788,39.1369424974441,2017-07-14,1.73203443809795,10,0.26865671641791,0,37.7910447761194,62.5522388059701,1
62,30,-118.209055207904,39.1325380920637,2017-07-14,1.22055162204123,10,0.177777777777778,0,40.6666666666667,59.6,1
62,30,-118.209055207904,39.1325380920637,2017-07-14,1.22055162204123,7,0.822222222222222,0,40.6666666666667,59.6,1
63,30,-118.190386484133,39.0873171189061,2017-07-14,1.96426463418889,7,0.287671232876712,0,30.2191780821918,70.0821917808219,1
63,30,-118.190386484133,39.0873171189061,2017-07-14,1.96426463418889,10,0.712328767123288,0,30.2191780821918,70.0821917808219,1
64,30,-118.18913941135,39.1304258999414,2017-07-14,1.19811668427587,10,0.534883720930233,0.13953488372093,38.8139534883721,61.4651162790698,1
64,30,-118.18913941135,39.1304258999414,2017-07-14,1.19811668427587,7,0.465116279069767,0.13953488372093,38.8139534883721,61.4651162790698,1
65,30,-118.201780504692,39.118107843702,2017-07-14,1.22870831722134,7,0.288888888888889,0.0222222222222222,38.4888888888889,61.7333333333333,1
65,30,-118.201780504692,39.118107843702,2017-07-14,1.22870831722134,10,0.711111111111111,0.0222222222222222,38.4888888888889,61.7333333333333,1
66,34,-118.16407937578,39.2318098502922,2017-07-14,1.26855656156206,7,0.166666666666667,0.354166666666667,48.0416666666667,51.8958333333333,1
66,34,-118.16407937578,39.2318098502922,2017-07-14,1.26855656156206,10,0.833333333333333,0.354166666666667,48.0416666666667,51.8958333333333,1
67,34,-118.152354057637,39.2139212697716,2017-07-14,0.752960498347282,10,1,0.689655172413793,50.1379310344828,49.551724137931,1
68,34,-118.141377424806,39.2394875263096,2017-07-14,1.95340294026375,10,0.690140845070423,0.394366197183099,52.4929577464789,47.5352112676056,1
68,34,-118.141377424806,39.2394875263096,2017-07-14,1.95340294026375,7,0.309859154929577,0.394366197183099,52.4929577464789,47.5352112676056,1
69,34,-118.170992129054,39.2244348834065,2017-07-14,1.13627030873138,10,0.86046511627907,0.418604651162791,51.6511627906977,48.2790697674419,1
69,34,-118.170992129054,39.2244348834065,2017-07-14,1.13627030873138,7,0.13953488372093,0.418604651162791,51.6511627906977,48.2790697674419,1
70,34,-118.181566470171,39.2211983285801,2017-07-14,0.908059733444691,7,0.617647058823529,0.0588235294117647,40.3823529411765,59.9117647058824,1
70,34,-118.181566470171,39.2211983285801,2017-07-14,0.908059733444691,10,0.264705882352941,0.0588235294117647,40.3823529411765,59.9117647058824,1
70,34,-118.181566470171,39.2211983285801,2017-07-14,0.908059733444691,16,0.117647058823529,0.0588235294117647,40.3823529411765,59.9117647058824,1
71,34,-118.143340517283,39.2216886064738,2017-07-14,1.61732277415013,10,1,0.633333333333333,51.2166666666667,48.55,1
72,34,-118.173422740653,39.2163732782151,2017-07-14,0.570283393920571,10,0.857142857142857,1.14285714285714,59.1904761904762,40.3333333333333,1
72,34,-118.173422740653,39.2163732782151,2017-07-14,0.570283393920571,7,0.142857142857143,1.14285714285714,59.1904761904762,40.3333333333333,1
73,34,-118.158146049977,39.2213807237327,2017-07-14,1.03186288851643,10,1,1.53846153846154,54.2307692307692,44.5897435897436,1
74,34,-118.15000982201,39.2303415451112,2017-07-14,1.22291483447933,10,1,0.553191489361702,51.5531914893617,48.3191489361702,1
75,34,-118.17763032332,39.2341537247513,2017-07-14,1.59260758300114,16,0.0967741935483871,0,38.2903225806452,62.0322580645161,1
75,34,-118.17763032332,39.2341537247513,2017-07-14,1.59260758300114,7,0.870967741935484,0,38.2903225806452,62.0322580645161,1
75,34,-118.17763032332,39.2341537247513,2017-07-14,1.59260758300114,10,0.032258064516129,0,38.2903225806452,62.0322580645161,1
76,34,-118.1314933854,39.2248379654456,2017-07-14,1.73847974086666,10,1,0.2,53,47.2615384615385,1
77,34,-118.158003672929,39.2390800808517,2017-07-14,1.24176708896208,10,0.911111111111111,0.577777777777778,48.2444444444444,51.7333333333333,1
77,34,-118.158003672929,39.2390800808517,2017-07-14,1.24176708896208,7,0.0888888888888889,0.577777777777778,48.2444444444444,51.7333333333333,1
78,34,-118.149766076511,39.247594474118,2017-07-14,1.01585264682003,10,0.926829268292683,0.292682926829268,42.6341463414634,57.5609756097561,1
78,34,-118.149766076511,39.247594474118,2017-07-14,1.01585264682003,7,0.0731707317073171,0.292682926829268,42.6341463414634,57.5609756097561,1
79,34,-118.163013971707,39.247896353026,2017-07-14,1.33045888822734,10,0.282608695652174,0.0217391304347826,38.2826086956522,61.9782608695652,1
79,34,-118.163013971707,39.247896353026,2017-07-14,1.33045888822734,7,0.717391304347826,0.0217391304347826,38.2826086956522,61.9782608695652,1
80,34,-118.163922470908,39.2155959158984,2017-07-14,0.553091979046375,10,1,2.26315789473684,61.3157894736842,36.8947368421053,1
81,77,-117.905100148303,40.7177351631511,2017-07-14,1.48272649415112,10,1,0.727272727272727,55.4,44.3818181818182,1
82,77,-117.890623387029,40.720743788702,2017-07-14,1.61245452987576,10,1,1.1,60,39.3666666666667,1
83,77,-117.875568702955,40.7344468668639,2017-07-14,1.38467424720788,10,1,1.34545454545455,67.5090909090909,31.6363636363636,1
84,77,-117.889699048251,40.7320603859637,2017-07-14,1.5139578195076,10,1,0.947368421052632,57.859649122807,41.6666666666667,1
85,82,-116.900671016582,41.4476130743001,2017-07-14,1.32122032070923,10,1,1.02127659574468,70.7021276595745,28.7446808510638,1
86,82,-116.906963530515,41.4265279241201,2017-07-14,1.29009163998032,10,1,1.91304347826087,63.2608695652174,35.2608695652174,1
87,82,-116.914045201581,41.446372694152,2017-07-14,1.23804639319861,10,1,1.44897959183673,74.7551020408163,24.1632653061224,1
88,82,-116.879051496689,41.4314542449937,2017-07-14,1.29384985305452,10,1,0.518518518518518,65.537037037037,34.462962962963,1
89,82,-116.892813951353,41.4288575930278,2017-07-14,1.53439330269241,10,1,1.38983050847458,66.1186440677966,32.9661016949153,1
90,82,-116.895961052906,41.43889029372,2017-07-14,1.35481254853499,10,1,1.01923076923077,70.3653846153846,29.0961538461538,1
91,88,-116.450574610139,41.5605523791265,2017-07-14,1.32790124240386,10,1,1.77551020408163,69.1020408163265,29.6326530612245,1
92,88,-116.461425251463,41.5494477025262,2017-07-14,1.32811115274429,10,1,2.06122448979592,71.265306122449,27.1836734693878,1
93,88,-116.446944338143,41.5509659901414,2017-07-14,1.42847427809294,10,1,2.09090909090909,68.7636363636364,29.6545454545455,1
94,88,-116.433801975476,41.5534593926307,2017-07-14,1.25104437939692,10,1,1.59183673469388,65.0612244897959,33.9183673469388,1
95,88,-116.464477534006,41.5590080067242,2017-07-14,1.31345431939411,10,1,1.51851851851852,73.3333333333333,25.6296296296296,1
96,95,-116.469013619264,42.0675045538325,2017-07-14,1.27824189877474,10,1,0.0625,58.9375,41.2708333333333,1
97,95,-116.451543120288,42.0600231866011,2017-07-14,1.36797058116174,10,1,0.0588235294117647,60.9019607843137,39.2941176470588,1
98,95,-116.427765943246,42.0744748075327,2017-07-14,1.24288616518855,10,1,0.877551020408163,58.1836734693878,41.5102040816327,1
99,95,-116.440915466104,42.072028930876,2017-07-14,1.35971406788445,10,1,0.444444444444444,66.462962962963,33.4814814814815,1
100,95,-116.455202937262,42.0697004988574,2017-07-14,1.34415585195732,10,1,0,66.1320754716981,34.2264150943396,1
101,95,-116.416893556723,42.0637290902019,2017-07-14,1.12596146530557,10,1,0.0909090909090909,74.0681818181818,26.0227272727273,1
102,95,-116.444359374866,42.0816260047844,2017-07-14,1.28074637766623,10,1,0.25,69.1923076923077,30.9230769230769,1
103,95,-116.437555659606,42.0610033537334,2017-07-14,1.68842114413357,10,1,0.117647058823529,69.5588235294118,30.6323529411765,1
104,95,-116.428228415832,42.0532083295079,2017-07-14,1.58789484990239,10,1,0,60.8518518518519,39.4074074074074,1
105,95,-116.414287549031,42.054612078346,2017-07-14,1.26464643939018,10,1,0,62.8333333333333,37.4375,1
106,95,-116.457747846561,42.0793549623685,2017-07-14,1.27137915599275,10,1,0.152173913043478,65.8695652173913,34.2608695652174,1
107,69,-119.89297372664,39.960178430498,2017-07-14,2.8001633083806,10,1,1.64485981308411,58.2616822429907,40.6355140186916,1
108,69,-119.872613856291,39.9650240496368,2017-07-14,2.34928186102533,10,1,1.89130434782609,56.054347826087,42.4673913043478,1
109,69,-119.91631167252,39.9561970852184,2017-07-14,2.30347111008453,10,1,1.17391304347826,61.5760869565217,37.6847826086956,1
110,72,-119.857612825834,39.9940240054978,2017-07-14,2.34868050362921,10,1,2.04494382022472,64.2584269662921,34.0898876404494,1
111,72,-119.874078623882,39.9904555225507,2017-07-14,1.84809379396343,10,1,1.9,62.1285714285714,36.5,1
112,701,-119.951998653946,39.6428644074873,2017-07-14,0.553109401154041,10,0.473684210526316,1.63157894736842,59.5789473684211,39.2631578947368,1
112,701,-119.951998653946,39.6428644074873,2017-07-14,0.553109401154041,13,0.526315789473684,1.63157894736842,59.5789473684211,39.2631578947368,1
113,491,-117.420917341143,44.5420634072619,2017-07-14,0.306408064367771,10,0.214285714285714,3.85714285714286,54.6428571428571,41.9285714285714,1
113,491,-117.420917341143,44.5420634072619,2017-07-14,0.306408064367771,13,0.785714285714286,3.85714285714286,54.6428571428571,41.9285714285714,1
114,744,-123.158435018046,41.4326700058048,2017-07-14,0.214829062239408,1,1,60.5,15,24.875,1
115,746,-122.784839999182,44.7178100000027,2017-07-14,0.364118260449409,8,0.375,21.5625,59.875,19,1
115,746,-122.784839999182,44.7178100000027,2017-07-14,0.364118260449409,9,0.625,21.5625,59.875,19,1
116,489,-123.16703155483,45.229164336994,2017-07-14,0.671190250284195,14,0.0967741935483871,13.1935483870968,56.4193548387097,31,1
116,489,-123.16703155483,45.229164336994,2017-07-14,0.671190250284195,13,0.838709677419355,13.1935483870968,56.4193548387097,31,1
116,489,-123.16703155483,45.229164336994,2017-07-14,0.671190250284195,9,0.0645161290322581,13.1935483870968,56.4193548387097,31,1
117,56,-118.009999811325,40.7520000825605,2017-07-14,2.00658863224316,10,1,0.113924050632911,55.3544303797468,44.8607594936709,1
118,516,-121.915599987346,39.7293300030704,2017-07-14,0.190402575057745,10,0.111111111111111,12.7777777777778,79.2222222222222,8.44444444444444,1
118,516,-121.915599987346,39.7293300030704,2017-07-14,0.190402575057745,9,0.888888888888889,12.7777777777778,79.2222222222222,8.44444444444444,1
119,628,-119.887910017382,40.0454900025381,2017-07-14,0.327637294705629,10,1,3.61538461538462,60.3076923076923,36.6153846153846,1
120,81,-116.867,41.371,2017-07-14,1.00138141285992,10,1,2.51428571428571,69.9428571428571,28.1428571428571,1
121,93,-116.457,41.58,2017-07-14,1.00143009333515,10,1,1.23809523809524,68.1190476190476,31.2380952380952,1
122,94,-116.941,41.555,2017-07-14,1.0014242678318,10,1,0.976190476190476,60.9047619047619,38.7142857142857,1
123,492,-121.10388,41.07837,2017-07-14,0.140809688089609,10,0.833333333333333,3.83333333333333,74.3333333333333,22,1
123,492,-121.10388,41.07837,2017-07-14,0.140809688089609,12,0.166666666666667,3.83333333333333,74.3333333333333,22,1
124,518,-117.88712,39.47766,2017-07-14,0.140757602626562,10,1,4,67.6666666666667,28.6666666666667,1
125,539,-118.14993,39.20339,2017-07-14,0.140748733270168,10,1,1.5,46.75,52.75,1
126,622,-116.45782,43.4244,2017-07-14,0.140886759931087,12,1,2.83333333333333,55.5,42.3333333333333,1
127,627,-122.98315,44.06316,2017-07-14,0.140907837646961,13,1,8,63.6666666666667,29,1
128,704,-122.02106,39.2842,2017-07-14,0.140751344648838,12,1,3.33333333333333,69.8333333333333,27.3333333333333,1
129,705,-118.43089,40.21087,2017-07-14,0.140781396569967,12,0.5,2,69,30,1
129,705,-118.43089,40.21087,2017-07-14,0.140781396569967,10,0.5,2,69,30,1
130,723,-123.16547,41.42214,2017-07-14,0.140820935893774,8,1,44.3333333333333,35,21.6666666666667,1
131,107,-116.894127115503,41.4410439475756,2017-07-15,0.683691016517773,10,1,1.03703703703704,72.0740740740741,27.3333333333333,1
132,107,-116.802191673517,41.4435030436926,2017-07-15,1.18262897738266,10,1,1.13953488372093,63.2093023255814,36,1
133,107,-116.806414931398,41.4345601251147,2017-07-15,1.49434620216298,10,1,1.38181818181818,56.7090909090909,42.4909090909091,1
134,107,-116.761822784051,41.4483313075392,2017-07-15,1.10487009090435,10,1,0.288888888888889,65.3777777777778,34.6888888888889,1
135,107,-116.810156314618,41.3887451054266,2017-07-15,1.13527797510004,10,1,0.886363636363636,53.9772727272727,45.4772727272727,1
136,107,-116.775205766161,41.3873573313777,2017-07-15,0.712544479690373,10,1,1,69.5384615384615,29.8846153846154,1
137,107,-116.832240180939,41.4333535515577,2017-07-15,0.667108029096603,10,1,0.423076923076923,62.8846153846154,37.1538461538462,1
138,107,-116.807198339216,41.3489743553729,2017-07-15,1.10039835165215,10,1,2.42857142857143,70.3333333333333,27.6666666666667,1
139,107,-116.850994295343,41.4778067581344,2017-07-15,0.641365405229569,10,1,0.64,57.56,42.28,1
140,107,-116.822099244865,41.4377792740617,2017-07-15,1.85490082691908,10,1,0.915492957746479,68.2957746478873,31.169014084507,1
141,107,-116.84580098836,41.4186673823459,2017-07-15,0.8835726779356,10,1,1,52.3125,47.28125,1
142,107,-116.832856801624,41.4061040796757,2017-07-15,1.61929171338117,10,1,1.14516129032258,75.1935483870968,24.1290322580645,1
143,107,-116.818282469063,41.4025626752695,2017-07-15,1.46492049629354,10,1,0.839285714285714,67.0714285714286,32.5892857142857,1
144,107,-116.821152378746,41.3919751300283,2017-07-15,1.27036582093048,10,1,0.63265306122449,70.5714285714286,29.265306122449,1
145,107,-116.76808713282,41.382094805333,2017-07-15,1.09556852517796,10,1,0.714285714285714,60.5714285714286,39.2142857142857,1
146,107,-116.823529453415,41.380296378248,2017-07-15,1.60330886662841,10,1,2.08196721311475,71.8360655737705,26.6065573770492,1
147,107,-116.794394652189,41.3637292265982,2017-07-15,1.13901305260634,10,1,2.64444444444444,70.2888888888889,27.6222222222222,1
148,107,-116.798533805104,41.3713640659711,2017-07-15,1.29772109376222,10,1,2.27450980392157,52.0588235294118,46.1372549019608,1
149,107,-116.783451552985,41.3578883515447,2017-07-15,1.20899015476775,10,1,1.46938775510204,69.8367346938775,29.265306122449,1
150,107,-116.907916861741,41.4553905614518,2017-07-15,1.15825544091749,10,1,0.372093023255814,59.953488372093,40.0697674418605,1
151,107,-116.846036487297,41.4286184398118,2017-07-15,0.953604732592583,10,1,1,53.8571428571429,45.6,1
152,107,-116.839308817413,41.3992468919458,2017-07-15,1.04403155655003,10,1,0.24390243902439,74.780487804878,25.3658536585366,1
153,107,-116.855251429382,41.3915224438695,2017-07-15,1.00189282540607,10,1,1.24390243902439,70.4634146341463,28.7073170731707,1
154,107,-116.841506819339,41.389690181705,2017-07-15,1.06755811219978,10,1,0.846153846153846,71.0769230769231,28.5641025641026,1
155,107,-116.855997759896,41.3824851870403,2017-07-15,1.02646622285557,10,1,1.81081081081081,63.2702702702703,35.4324324324324,1
156,107,-116.84392336869,41.3810051960314,2017-07-15,1.10671575435448,10,1,1.78571428571429,67.3333333333333,31.3809523809524,1
157,107,-116.851942662788,41.3422270196293,2017-07-15,1.17168569957709,10,1,1.44186046511628,61.2093023255814,37.8604651162791,1
158,107,-116.761075864222,41.375472092543,2017-07-15,1.06799658603829,10,1,0.897435897435897,60.4358974358974,39.3076923076923,1
159,107,-116.77248896199,41.3726115596797,2017-07-15,0.834787823847532,10,1,0.696969696969697,52,47.7878787878788,1
160,107,-116.735373462331,41.4146207244322,2017-07-15,1.25852153308725,10,1,0.612244897959184,55.5918367346939,44.3877551020408,1
161,107,-116.746402163196,41.4138471761475,2017-07-15,1.10522761271048,10,1,0.0714285714285714,57.9047619047619,42.4523809523809,1
